IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand
7,Rheinland-Pfalz,SK Koblenz,A35-A59,W,1,0,187317,2020-03-05T00:00:00.000Z,07111,24.03.2020 00:00
7,Rheinland-Pfalz,SK Koblenz,A35-A59,W,1,0,187318,2020-03-08T00:00:00.000Z,07111,24.03.2020 00:00
7,Rheinland-Pfalz,SK Koblenz,A35-A59,W,3,0,187319,2020-03-16T00:00:00.000Z,07111,24.03.2020 00:00
7,Rheinland-Pfalz,SK Koblenz,A35-A59,W,2,0,187320,2020-03-17T00:00:00.000Z,07111,24.03.2020 00:00
7,Rheinland-Pfalz,SK Koblenz,A35-A59,W,1,0,187321,2020-03-18T00:00:00.000Z,07111,24.03.2020 00:00
7,Rheinland-Pfalz,SK Koblenz,A35-A59,W,2,0,187322,2020-03-19T00:00:00.000Z,07111,24.03.2020 00:00
7,Rheinland-Pfalz,SK Koblenz,A35-A59,W,1,0,187323,2020-03-20T00:00:00.000Z,07111,24.03.2020 00:00
7,Rheinland-Pfalz,SK Koblenz,A35-A59,W,2,0,187324,2020-03-21T00:00:00.000Z,07111,24.03.2020 00:00
7,Rheinland-Pfalz,SK Koblenz,A35-A59,W,2,0,187325,2020-03-22T00:00:00.000Z,07111,24.03.2020 00:00
7,Rheinland-Pfalz,SK Koblenz,A60-A79,M,1,0,187326,2020-03-17T00:00:00.000Z,07111,24.03.2020 00:00
7,Rheinland-Pfalz,SK Koblenz,A60-A79,W,1,0,187327,2020-03-15T00:00:00.000Z,07111,24.03.2020 00:00
7,Rheinland-Pfalz,SK Koblenz,A60-A79,W,1,0,187328,2020-03-16T00:00:00.000Z,07111,24.03.2020 00:00
7,Rheinland-Pfalz,SK Koblenz,A60-A79,W,2,0,187329,2020-03-17T00:00:00.000Z,07111,24.03.2020 00:00
7,Rheinland-Pfalz,SK Koblenz,A60-A79,W,1,0,187330,2020-03-18T00:00:00.000Z,07111,24.03.2020 00:00
7,Rheinland-Pfalz,SK Koblenz,A60-A79,W,3,0,187331,2020-03-20T00:00:00.000Z,07111,24.03.2020 00:00
7,Rheinland-Pfalz,SK Koblenz,A60-A79,W,2,0,187332,2020-03-21T00:00:00.000Z,07111,24.03.2020 00:00
7,Rheinland-Pfalz,SK Koblenz,A80+,M,1,0,187333,2020-03-20T00:00:00.000Z,07111,24.03.2020 00:00
7,Rheinland-Pfalz,SK Koblenz,A80+,W,1,0,187334,2020-03-15T00:00:00.000Z,07111,24.03.2020 00:00
7,Rheinland-Pfalz,SK Koblenz,A80+,W,1,0,187335,2020-03-20T00:00:00.000Z,07111,24.03.2020 00:00
7,Rheinland-Pfalz,SK Koblenz,unbekannt,W,1,0,187336,2020-03-15T00:00:00.000Z,07111,24.03.2020 00:00
7,Rheinland-Pfalz,SK Koblenz,unbekannt,W,1,0,187337,2020-03-19T00:00:00.000Z,07111,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A15-A34,M,1,0,187338,2020-03-12T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A15-A34,M,1,0,187339,2020-03-13T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A15-A34,M,2,0,187340,2020-03-17T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A15-A34,M,1,0,187341,2020-03-18T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A15-A34,W,1,0,187342,2020-03-12T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A15-A34,W,1,0,187343,2020-03-17T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A15-A34,W,1,0,187344,2020-03-18T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A15-A34,W,1,0,187345,2020-03-19T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A15-A34,W,2,0,187346,2020-03-20T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A15-A34,W,1,0,187347,2020-03-21T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A35-A59,M,2,0,187348,2020-03-12T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A35-A59,M,1,0,187349,2020-03-13T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A35-A59,M,1,0,187350,2020-03-16T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A35-A59,M,1,0,187351,2020-03-17T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A35-A59,M,3,0,187352,2020-03-18T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A35-A59,M,1,0,187353,2020-03-19T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A35-A59,unbekannt,1,0,187354,2020-03-16T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A35-A59,unbekannt,1,0,187355,2020-03-18T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A35-A59,W,1,0,187356,2020-03-12T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A35-A59,W,1,0,187357,2020-03-17T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A35-A59,W,1,0,187358,2020-03-18T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A35-A59,W,3,0,187359,2020-03-19T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A35-A59,W,3,0,187360,2020-03-20T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A60-A79,M,1,0,187361,2020-03-14T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A60-A79,M,1,0,187362,2020-03-20T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A60-A79,M,1,0,187363,2020-03-21T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A60-A79,W,1,0,187364,2020-03-17T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A60-A79,W,1,0,187365,2020-03-18T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A60-A79,W,2,0,187366,2020-03-19T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A60-A79,W,1,0,187367,2020-03-21T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Ahrweiler,A60-A79,W,1,0,187368,2020-03-22T00:00:00.000Z,07131,24.03.2020 00:00
7,Rheinland-Pfalz,LK Altenkirchen,A15-A34,W,1,0,187369,2020-03-12T00:00:00.000Z,07132,24.03.2020 00:00
7,Rheinland-Pfalz,LK Altenkirchen,A35-A59,M,1,0,187370,2020-03-13T00:00:00.000Z,07132,24.03.2020 00:00
7,Rheinland-Pfalz,LK Altenkirchen,A35-A59,M,1,0,187371,2020-03-16T00:00:00.000Z,07132,24.03.2020 00:00
7,Rheinland-Pfalz,LK Altenkirchen,A35-A59,M,1,0,187372,2020-03-18T00:00:00.000Z,07132,24.03.2020 00:00
7,Rheinland-Pfalz,LK Altenkirchen,A35-A59,M,1,0,187373,2020-03-21T00:00:00.000Z,07132,24.03.2020 00:00
7,Rheinland-Pfalz,LK Altenkirchen,A35-A59,W,1,0,187374,2020-03-19T00:00:00.000Z,07132,24.03.2020 00:00
7,Rheinland-Pfalz,LK Altenkirchen,A35-A59,W,2,0,187375,2020-03-21T00:00:00.000Z,07132,24.03.2020 00:00
7,Rheinland-Pfalz,LK Altenkirchen,A35-A59,W,1,0,187376,2020-03-23T00:00:00.000Z,07132,24.03.2020 00:00
7,Rheinland-Pfalz,LK Altenkirchen,A60-A79,W,1,0,187377,2020-03-12T00:00:00.000Z,07132,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A00-A04,M,1,0,187378,2020-03-12T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A15-A34,M,1,0,187379,2020-03-12T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A15-A34,M,1,0,187380,2020-03-20T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A15-A34,W,1,0,187381,2020-03-16T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A15-A34,W,1,0,187382,2020-03-19T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A15-A34,W,2,0,187383,2020-03-20T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A35-A59,M,1,0,187384,2020-03-10T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A35-A59,M,4,0,187385,2020-03-11T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A35-A59,M,2,0,187386,2020-03-12T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A35-A59,M,2,0,187387,2020-03-16T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A35-A59,M,1,0,187388,2020-03-18T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A35-A59,M,3,0,187389,2020-03-19T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A35-A59,M,1,0,187390,2020-03-20T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A35-A59,M,1,0,187391,2020-03-23T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A35-A59,W,2,0,187392,2020-03-11T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A35-A59,W,1,0,187393,2020-03-12T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A35-A59,W,1,0,187394,2020-03-13T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A35-A59,W,1,0,187395,2020-03-16T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A35-A59,W,2,0,187396,2020-03-18T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A35-A59,W,3,0,187397,2020-03-19T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A35-A59,W,3,0,187398,2020-03-20T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A35-A59,W,3,0,187399,2020-03-23T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A60-A79,M,2,0,187400,2020-03-16T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A60-A79,M,1,0,187401,2020-03-19T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A60-A79,M,1,0,187402,2020-03-23T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A60-A79,W,1,0,187403,2020-03-16T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A60-A79,W,1,0,187404,2020-03-18T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,A60-A79,W,1,0,187405,2020-03-23T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,unbekannt,M,2,0,187406,2020-03-20T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Bad Kreuznach,unbekannt,W,2,0,187407,2020-03-20T00:00:00.000Z,07133,24.03.2020 00:00
7,Rheinland-Pfalz,LK Birkenfeld,A15-A34,M,1,0,187408,2020-03-22T00:00:00.000Z,07134,24.03.2020 00:00
7,Rheinland-Pfalz,LK Birkenfeld,A15-A34,W,1,0,187409,2020-03-18T00:00:00.000Z,07134,24.03.2020 00:00
7,Rheinland-Pfalz,LK Birkenfeld,A35-A59,M,1,0,187410,2020-03-17T00:00:00.000Z,07134,24.03.2020 00:00
7,Rheinland-Pfalz,LK Birkenfeld,A35-A59,M,1,0,187411,2020-03-20T00:00:00.000Z,07134,24.03.2020 00:00
7,Rheinland-Pfalz,LK Birkenfeld,A35-A59,M,2,0,187412,2020-03-23T00:00:00.000Z,07134,24.03.2020 00:00
7,Rheinland-Pfalz,LK Birkenfeld,A35-A59,W,1,0,187413,2020-03-16T00:00:00.000Z,07134,24.03.2020 00:00
7,Rheinland-Pfalz,LK Birkenfeld,A35-A59,W,1,0,187414,2020-03-20T00:00:00.000Z,07134,24.03.2020 00:00
7,Rheinland-Pfalz,LK Birkenfeld,A35-A59,W,1,0,187415,2020-03-22T00:00:00.000Z,07134,24.03.2020 00:00
7,Rheinland-Pfalz,LK Birkenfeld,A60-A79,M,1,0,187416,2020-03-19T00:00:00.000Z,07134,24.03.2020 00:00
7,Rheinland-Pfalz,LK Birkenfeld,A60-A79,M,1,0,187417,2020-03-20T00:00:00.000Z,07134,24.03.2020 00:00
7,Rheinland-Pfalz,LK Cochem-Zell,A15-A34,M,1,0,187418,2020-03-13T00:00:00.000Z,07135,24.03.2020 00:00
7,Rheinland-Pfalz,LK Cochem-Zell,A15-A34,M,1,0,187419,2020-03-15T00:00:00.000Z,07135,24.03.2020 00:00
7,Rheinland-Pfalz,LK Cochem-Zell,A15-A34,M,1,0,187420,2020-03-17T00:00:00.000Z,07135,24.03.2020 00:00
7,Rheinland-Pfalz,LK Cochem-Zell,A15-A34,M,1,0,187421,2020-03-18T00:00:00.000Z,07135,24.03.2020 00:00
7,Rheinland-Pfalz,LK Cochem-Zell,A15-A34,M,1,0,187422,2020-03-19T00:00:00.000Z,07135,24.03.2020 00:00
7,Rheinland-Pfalz,LK Cochem-Zell,A15-A34,W,1,0,187423,2020-03-13T00:00:00.000Z,07135,24.03.2020 00:00
7,Rheinland-Pfalz,LK Cochem-Zell,A15-A34,W,1,0,187424,2020-03-15T00:00:00.000Z,07135,24.03.2020 00:00
7,Rheinland-Pfalz,LK Cochem-Zell,A15-A34,W,1,0,187425,2020-03-21T00:00:00.000Z,07135,24.03.2020 00:00
7,Rheinland-Pfalz,LK Cochem-Zell,A35-A59,M,2,0,187426,2020-03-12T00:00:00.000Z,07135,24.03.2020 00:00
7,Rheinland-Pfalz,LK Cochem-Zell,A35-A59,M,2,0,187427,2020-03-13T00:00:00.000Z,07135,24.03.2020 00:00
7,Rheinland-Pfalz,LK Cochem-Zell,A35-A59,M,9,0,187428,2020-03-15T00:00:00.000Z,07135,24.03.2020 00:00
7,Rheinland-Pfalz,LK Cochem-Zell,A35-A59,M,1,0,187429,2020-03-16T00:00:00.000Z,07135,24.03.2020 00:00
7,Rheinland-Pfalz,LK Cochem-Zell,A35-A59,M,2,0,187430,2020-03-17T00:00:00.000Z,07135,24.03.2020 00:00
7,Rheinland-Pfalz,LK Cochem-Zell,A35-A59,M,1,0,187431,2020-03-18T00:00:00.000Z,07135,24.03.2020 00:00
7,Rheinland-Pfalz,LK Cochem-Zell,A35-A59,M,2,0,187432,2020-03-19T00:00:00.000Z,07135,24.03.2020 00:00
7,Rheinland-Pfalz,LK Cochem-Zell,A35-A59,M,3,0,187433,2020-03-20T00:00:00.000Z,07135,24.03.2020 00:00
7,Rheinland-Pfalz,LK Cochem-Zell,A35-A59,M,1,0,187434,2020-03-21T00:00:00.000Z,07135,24.03.2020 00:00
7,Rheinland-Pfalz,LK Cochem-Zell,A35-A59,W,5,0,187435,2020-03-15T00:00:00.000Z,07135,24.03.2020 00:00
7,Rheinland-Pfalz,LK Cochem-Zell,A35-A59,W,1,0,187436,2020-03-16T00:00:00.000Z,07135,24.03.2020 00:00
7,Rheinland-Pfalz,LK Cochem-Zell,A35-A59,W,2,0,187437,2020-03-17T00:00:00.000Z,07135,24.03.2020 00:00
7,Rheinland-Pfalz,LK Cochem-Zell,A35-A59,W,1,0,187438,2020-03-19T00:00:00.000Z,07135,24.03.2020 00:00
7,Rheinland-Pfalz,LK Cochem-Zell,A35-A59,W,1,0,187439,2020-03-20T00:00:00.000Z,07135,24.03.2020 00:00
7,Rheinland-Pfalz,LK Cochem-Zell,A35-A59,W,1,0,187440,2020-03-21T00:00:00.000Z,07135,24.03.2020 00:00
7,Rheinland-Pfalz,LK Cochem-Zell,A60-A79,M,1,0,187441,2020-03-15T00:00:00.000Z,07135,24.03.2020 00:00
7,Rheinland-Pfalz,LK Cochem-Zell,A60-A79,M,2,0,187442,2020-03-17T00:00:00.000Z,07135,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A00-A04,W,1,0,187443,2020-03-15T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A00-A04,W,1,0,187444,2020-03-17T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A15-A34,M,1,0,187445,2020-03-10T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A15-A34,M,1,0,187446,2020-03-13T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A15-A34,M,1,0,187447,2020-03-15T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A15-A34,M,1,0,187448,2020-03-16T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A15-A34,M,2,0,187449,2020-03-18T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A15-A34,M,2,0,187450,2020-03-19T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A15-A34,M,1,0,187451,2020-03-20T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A15-A34,W,1,0,187452,2020-03-12T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A15-A34,W,2,0,187453,2020-03-17T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A15-A34,W,1,0,187454,2020-03-18T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A15-A34,W,1,0,187455,2020-03-19T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A15-A34,W,1,0,187456,2020-03-20T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A15-A34,W,3,0,187457,2020-03-21T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A15-A34,W,2,0,187458,2020-03-22T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A35-A59,M,1,0,187459,2020-03-09T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A35-A59,M,1,0,187460,2020-03-11T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A35-A59,M,1,0,187461,2020-03-12T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A35-A59,M,3,0,187462,2020-03-13T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A35-A59,M,8,0,187463,2020-03-15T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A35-A59,M,5,0,187464,2020-03-16T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A35-A59,M,7,0,187465,2020-03-17T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A35-A59,M,7,0,187466,2020-03-18T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A35-A59,M,2,0,187467,2020-03-19T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A35-A59,M,1,0,187468,2020-03-20T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A35-A59,M,6,0,187469,2020-03-21T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A35-A59,M,1,0,187470,2020-03-22T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A35-A59,W,1,0,187471,2020-03-10T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A35-A59,W,1,0,187472,2020-03-13T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A35-A59,W,3,0,187473,2020-03-15T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A35-A59,W,9,0,187474,2020-03-16T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A35-A59,W,2,0,187475,2020-03-17T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A35-A59,W,5,0,187476,2020-03-18T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A35-A59,W,4,0,187477,2020-03-19T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A35-A59,W,1,0,187478,2020-03-20T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A35-A59,W,3,0,187479,2020-03-21T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A35-A59,W,4,0,187480,2020-03-22T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A60-A79,M,1,0,187481,2020-03-12T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A60-A79,M,5,0,187482,2020-03-15T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A60-A79,M,2,0,187483,2020-03-16T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A60-A79,M,3,0,187484,2020-03-17T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A60-A79,M,5,0,187485,2020-03-18T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A60-A79,M,1,0,187486,2020-03-19T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A60-A79,M,1,0,187487,2020-03-21T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A60-A79,M,4,0,187488,2020-03-22T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A60-A79,W,2,0,187489,2020-03-14T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A60-A79,W,8,0,187490,2020-03-15T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A60-A79,W,2,0,187491,2020-03-16T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A60-A79,W,5,0,187492,2020-03-17T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A60-A79,W,1,0,187493,2020-03-18T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A60-A79,W,2,0,187494,2020-03-19T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A60-A79,W,1,0,187495,2020-03-22T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A80+,M,1,0,187496,2020-03-15T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A80+,M,1,0,187497,2020-03-21T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A80+,M,1,0,187498,2020-03-22T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A80+,W,1,0,187499,2020-03-12T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A80+,W,1,1,187500,2020-03-15T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A80+,W,1,0,187501,2020-03-16T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A80+,W,2,0,187502,2020-03-17T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,A80+,W,1,0,187503,2020-03-22T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Mayen-Koblenz,unbekannt,M,1,0,187504,2020-03-22T00:00:00.000Z,07137,24.03.2020 00:00
7,Rheinland-Pfalz,LK Neuwied,A05-A14,M,1,0,187505,2020-03-15T00:00:00.000Z,07138,24.03.2020 00:00
7,Rheinland-Pfalz,LK Neuwied,A05-A14,unbekannt,1,0,187506,2020-03-19T00:00:00.000Z,07138,24.03.2020 00:00
7,Rheinland-Pfalz,LK Neuwied,A15-A34,M,1,0,187507,2020-03-13T00:00:00.000Z,07138,24.03.2020 00:00
7,Rheinland-Pfalz,LK Neuwied,A15-A34,M,2,0,187508,2020-03-15T00:00:00.000Z,07138,24.03.2020 00:00
7,Rheinland-Pfalz,LK Neuwied,A15-A34,M,2,0,187509,2020-03-16T00:00:00.000Z,07138,24.03.2020 00:00
7,Rheinland-Pfalz,LK Neuwied,A15-A34,M,1,0,187510,2020-03-17T00:00:00.000Z,07138,24.03.2020 00:00
7,Rheinland-Pfalz,LK Neuwied,A15-A34,M,1,0,187511,2020-03-18T00:00:00.000Z,07138,24.03.2020 00:00
